compiled score function
Old best loss
garray(94.72926330566406)
Compiled loss functions
852 93.0681762695 94.4176254272
853 93.0466079712 94.4491043091
854 93.1163864136 94.3557510376
855 93.0647583008 94.3718719482
856 93.1385192871 94.4427871704
857 93.1418991089 94.4368133545
858 93.1112594604 94.4737243652
859 93.0972900391 94.4437942505
860 93.059967041 94.3976821899
861 93.0851974487 94.4121322632
862 93.1269073486 94.4409866333
863 93.1386795044 94.4009094238
864 93.1287994385 94.4368133545
865 93.1397781372 94.4413223267
866 93.0073471069 94.3840942383
867 93.0941009521 94.3820571899
868 93.1133956909 94.4101104736
869 93.1129455566 94.504776001
870 93.1135406494 94.4036254883
871 93.1011581421 94.4781723022
872 93.0862960815 94.4260253906
873 93.0598144531 94.380569458
874 93.0921554565 94.4181594849
875 93.1028366089 94.3777389526
876 93.0816192627 94.4007949829
877 93.1221847534 94.2641143799
878 93.1255493164 94.521987915
879 93.0272750854 94.4152832031
880 93.1053161621 94.3551864624
881 93.0484313965 94.4711608887
882 93.1852645874 94.3552322388
883 93.0694351196 94.3750610352
884 93.0667800903 94.4235992432
885 93.0323867798 94.4699935913
886 93.0448760986 94.41456604
887 93.0904998779 94.3843078613
888 93.0732345581 94.3911590576
889 93.130569458 94.3906784058
890 93.0444259644 94.4296035767
891 93.0352859497 94.3991317749
892 93.0750579834 94.3741378784
893 93.1439208984 94.4209213257
894 93.0764770508 94.4017333984
895 92.9935150146 94.3872528076
896 93.0471496582 94.3342971802
897 93.0702667236 94.4033508301
898 93.1130981445 94.418762207
899 93.0386962891 94.3895492554
900 93.0915374756 94.5102996826
901 93.0686340332 94.3633575439
902 93.1198196411 94.3667068481
903 93.0776367188 94.4401473999
904 93.0880584717 94.4683532715
905 93.030418396 94.3849029541
906 93.0121688843 94.4279708862
907 93.0993652344 94.3983612061
908 93.1305389404 94.470413208
909 93.0764770508 94.4182662964
910 93.0586471558 94.3665008545
911 93.0083389282 94.4113388062
912 93.0305786133 94.2773361206
913 93.0353775024 94.3992080688
914 93.066734314 94.4152679443
915 93.1403961182 94.4953308105
916 93.0321350098 94.3944320679
917 93.1173400879 94.4160614014
918 93.1087112427 94.5058441162
919 93.0756759644 94.3547821045
920 93.103187561 94.4135742188
921 93.113494873 94.4666366577
922 93.0330810547 94.3731231689
923 93.0687713623 94.4144897461
924 93.0409469604 94.4236450195
925 93.1079788208 94.34765625
926 93.0825195312 94.4124069214
927 93.0831298828 94.3968658447
928 93.0665206909 94.4534454346
929 93.0895004272 94.3728103638
930 93.0546951294 94.4742507935
931 93.1213989258 94.3301696777
932 93.0650939941 94.3705825806
933 93.0911178589 94.4175720215
934 93.0712585449 94.2892837524
935 93.0367050171 94.4316329956
936 93.0704650879 94.3814544678
937 93.0316085815 94.3811569214
938 93.0397644043 94.4011993408
939 93.0975112915 94.3812484741
940 93.0553894043 94.4456634521
941 93.0743560791 94.3781814575
942 93.0811386108 94.3894882202
943 93.034614563 94.348274231
944 93.0683364868 94.3840713501
945 93.081451416 94.4356536865
946 93.0751342773 94.421875
947 93.0340270996 94.4068984985
948 93.0846862793 94.3539810181
949 93.0819396973 94.3868637085
950 93.0286407471 94.4739685059
951 93.1175613403 94.3703613281
952 93.0839538574 94.3808517456
953 93.0486602783 94.3821487427
954 93.0248794556 94.4496154785
955 93.0481338501 94.3887634277
956 93.0794372559 94.4443893433
957 93.0910949707 94.3798141479
958 93.0263977051 94.3679962158
959 93.0629043579 94.3431625366
960 92.999206543 94.3761138916
961 93.0638809204 94.3350296021
962 93.0694198608 94.4295959473
963 93.0431671143 94.3911743164
964 92.9985580444 94.3737335205
965 93.0855560303 94.429069519
966 93.0434188843 94.3388977051
967 93.0313873291 94.4207992554
968 93.0546569824 94.3416137695
969 93.0409469604 94.3014068604
970 93.0595397949 94.3348617554
971 93.0879974365 94.3244934082
972 93.00730896 94.3691940308
973 93.0438766479 94.4230957031
974 93.0638580322 94.2811203003
975 93.0314102173 94.3290252686
976 93.0829162598 94.4270248413
977 93.0639801025 94.423576355
978 93.0388412476 94.3648757935
979 93.0130996704 94.5038375854
980 92.985496521 94.3695068359
981 93.0859985352 94.4128341675
982 93.1125564575 94.3703155518
983 93.011138916 94.3300704956
984 93.0165176392 94.3586730957
985 93.0053405762 94.3940429688
986 93.1196899414 94.3957901001
987 93.0125350952 94.3678894043
988 93.0422439575 94.3666915894
989 93.0119400024 94.2783203125
990 93.047454834 94.4585266113
991 93.0667495728 94.3535842896
992 93.0053405762 94.2826385498
993 93.0828170776 94.3483123779
994 93.0422592163 94.3776550293
995 93.0975646973 94.4494247437
996 93.03515625 94.3518753052
997 93.0448379517 94.3217773438
998 93.0540771484 94.4287567139
999 93.0522003174 94.3712158203
1000 93.0697250366 94.3454589844
1001 93.0427856445 94.3632888794
1002 93.0068206787 94.4288330078
1003 93.0683364868 94.4497756958
1004 93.0030212402 94.3976211548
1005 93.0049667358 94.386932373
1006 93.0619277954 94.3370132446
1007 92.9912948608 94.3062133789
1008 93.0249404907 94.3418197632
1009 93.0595169067 94.3971481323
1010 93.0755462646 94.3473892212
1011 93.0366744995 94.3965072632
1012 93.0313644409 94.3409194946
1013 93.0323791504 94.3479537964
1014 93.0451812744 94.3241577148
1015 93.0696792603 94.3247833252
1016 93.0523300171 94.3858108521
1017 93.0516204834 94.3238067627
1018 93.0271759033 94.4430389404
1019 93.0448150635 94.3173294067
1020 93.0335083008 94.3638839722
1021 93.0474090576 94.3256759644
1022 93.0214157104 94.4420089722
1023 93.0504455566 94.4042510986
1024 93.0330047607 94.3867950439
1025 93.05493927 94.3320083618
1026 93.0950012207 94.3630065918
1027 93.032699585 94.4078445435
1028 93.0194168091 94.3608627319
1029 93.0590057373 94.2966995239
1030 93.0223999023 94.3225097656
1031 93.1085739136 94.3932571411
1032 93.0337142944 94.3727874756
1033 93.1209793091 94.3926315308
1034 93.043586731 94.4301071167
1035 93.0586013794 94.4459762573
1036 93.0099411011 94.4208450317
1037 93.0136413574 94.3675994873
1038 93.0058059692 94.422088623
1039 92.9923171997 94.3541870117
1040 93.0502166748 94.3460693359
1041 93.0433273315 94.3936233521
1042 93.023727417 94.3911514282
1043 93.0592956543 94.4191131592
1044 93.0450286865 94.3448562622
1045 93.0216369629 94.3618621826
1046 93.0296707153 94.3841018677
1047 93.0476455688 94.4531402588
1048 93.0037155151 94.3084335327
1049 92.9664993286 94.415725708
1050 92.9899673462 94.4135818481
1051 93.0218811035 94.4217987061
1052 93.0362091064 94.3037261963
1053 92.9721908569 94.3636245728
1054 93.0388412476 94.3213577271
1055 93.0535888672 94.3681716919
1056 93.024017334 94.3668746948
1057 92.9658584595 94.3674697876
1058 93.0545349121 94.4516830444
1059 93.0349807739 94.3530197144
1060 93.0036392212 94.3549499512
1061 93.0163192749 94.2816467285
1062 92.9934005737 94.4043045044
1063 92.9857788086 94.3614578247
1064 93.0587539673 94.4525146484
1065 93.0425491333 94.3206863403
1066 92.9861602783 94.368888855
1067 92.9832000732 94.4152832031
1068 92.976776123 94.3474578857
1069 93.0452194214 94.4077835083
1070 93.067489624 94.3895263672
1071 92.9870605469 94.3649597168
1072 93.0116577148 94.2961502075
1073 93.0188064575 94.4063415527
1074 93.0317611694 94.372756958
1075 93.0279388428 94.3761444092
1076 93.0739593506 94.2597503662
1077 93.0302963257 94.4184112549
1078 93.0310745239 94.456413269
1079 93.0204544067 94.3493499756
1080 93.0328063965 94.4642333984
1081 93.0632400513 94.3551635742
1082 93.049987793 94.3695220947
1083 92.985458374 94.3754501343
1084 93.0594406128 94.3467254639
1085 93.0835342407 94.4158630371
1086 93.0164871216 94.3559951782
1087 93.0142059326 94.3427734375
1088 93.0230941772 94.3791427612
1089 93.0230407715 94.3770675659
1090 93.0135879517 94.2994003296
1091 93.0482177734 94.3537216187
1092 93.0180206299 94.3617477417
1093 93.0177001953 94.3583755493
1094 92.9783172607 94.3685836792
1095 93.0216140747 94.343208313
1096 93.0087966919 94.2457504272
1097 93.0355758667 94.3684005737
1098 93.0506668091 94.2980804443
1099 92.9853363037 94.3034210205
1100 93.0387039185 94.3639678955
1101 92.9466400146 94.3783187866
1102 92.989906311 94.3598403931
1103 92.9968490601 94.3535232544
1104 93.0252075195 94.3545150757
1105 93.0387802124 94.3161392212
1106 92.9348678589 94.3381576538
1107 93.0028076172 94.3489456177
1108 93.0314941406 94.2493133545
1109 93.0473556519 94.3981399536
1110 93.0150604248 94.342338562
1111 93.0459594727 94.3689575195
1112 93.0078353882 94.3764648438
1113 92.9816360474 94.2988510132
1114 93.0414276123 94.3463134766
1115 92.9733352661 94.3466110229
1116 92.9938049316 94.3760070801
1117 93.0011138916 94.3383483887
1118 93.0317001343 94.3521728516
1119 93.0283889771 94.2705688477
1120 92.9915084839 94.3273010254
1121 93.0003585815 94.4019241333
1122 93.0434570312 94.3679275513
1123 93.0248794556 94.3000259399
1124 93.0349807739 94.4122619629
1125 93.0618362427 94.3399124146
1126 92.9816970825 94.3706817627
1127 92.9535980225 94.3161697388
1128 92.976600647 94.3094940186
1129 92.9714279175 94.3633575439
1130 93.0223846436 94.269821167
1131 92.9626464844 94.2972183228
1132 92.9529342651 94.4124450684
1133 93.0186767578 94.3403091431
1134 93.0046463013 94.3243484497
1135 92.9791488647 94.2953262329
1136 92.996925354 94.3459014893
1137 93.034034729 94.3354263306
1138 93.0203475952 94.3133010864
1139 93.0116653442 94.3379211426
1140 92.976776123 94.3234939575
1141 93.0429000854 94.3291473389
1142 92.9864959717 94.3464584351
1143 92.9416046143 94.2677001953
1144 92.9981384277 94.4327468872
1145 92.9784240723 94.4019088745
1146 92.9869689941 94.3486785889
1147 93.0149154663 94.3142700195
1148 92.9476776123 94.3037567139
1149 92.967956543 94.286819458
1150 93.0047073364 94.321105957
1151 93.0287246704 94.3682327271
1152 92.9737548828 94.3187637329
1153 93.0632553101 94.3249893188
1154 92.9996795654 94.3700180054
1155 92.9520797729 94.3268814087
1156 92.9829788208 94.2890777588
1157 92.9925994873 94.294128418
1158 92.9741592407 94.3681564331
1159 93.0335540771 94.3925552368
1160 92.9750976562 94.3555984497
1161 93.0437774658 94.2975006104
1162 93.0012741089 94.3474349976
1163 93.0035171509 94.2955703735
1164 92.9426498413 94.3238449097
1165 92.9537811279 94.3804550171
1166 92.9894790649 94.3769760132
1167 93.0058746338 94.2881240845
1168 92.9871139526 94.2959899902
1169 93.001335144 94.3893814087
1170 92.9984283447 94.373588562
1171 92.9452362061 94.4130630493
1172 92.9592971802 94.329498291
1173 92.9908065796 94.2805862427
1174 92.9356460571 94.2922515869
1175 93.0146255493 94.281288147
1176 92.9816741943 94.4171066284
1177 93.0496368408 94.3475494385
1178 92.9852294922 94.3473892212
1179 93.0400390625 94.3030090332
1180 92.9785614014 94.2852172852
1181 92.9546356201 94.3031082153
1182 93.0644454956 94.3785095215
1183 93.0233306885 94.2919082642
1184 93.0156173706 94.3224945068
1185 92.9243392944 94.2836227417
1186 92.9667358398 94.3932113647
1187 93.0576477051 94.3588867188
1188 93.0008468628 94.3484573364
1189 92.9528045654 94.3081130981
1190 93.0154953003 94.4288330078
1191 93.0224990845 94.3452072144
1192 93.0278167725 94.3095550537
1193 92.9823989868 94.3223190308
1194 92.9666595459 94.2548370361
1195 92.9775772095 94.2300567627
1196 92.9903488159 94.2505722046
1197 92.9316940308 94.2962493896
1198 93.0114593506 94.355255127
1199 92.9459838867 94.382232666
1200 92.9356079102 94.3311004639
1201 93.0004348755 94.2836074829
1202 92.9572982788 94.3969192505
1203 92.8949813843 94.3080444336
1204 93.0089263916 94.3304443359
1205 92.9268264771 94.3113250732
1206 92.9785614014 94.3104705811
1207 92.9558181763 94.3854751587
1208 93.0310974121 94.3512039185
1209 93.0335083008 94.3716278076
1210 92.9667358398 94.31690979
1211 92.9220962524 94.2680511475
1212 92.9799804688 94.2674255371
1213 92.9481582642 94.3336257935
1214 93.0001983643 94.3128051758
1215 92.9940948486 94.4681930542
1216 92.9197158813 94.2583007812
1217 92.9950256348 94.2789382935
1218 92.9529571533 94.3345870972
1219 93.0096969604 94.3185424805
1220 92.9469680786 94.3897476196
1221 92.995300293 94.3129730225
1222 92.9628677368 94.2671813965
1223 93.0178146362 94.3552703857
1224 92.9542160034 94.2871398926
1225 93.0022354126 94.290397644
1226 93.0152053833 94.2916183472
1227 93.0301361084 94.3019485474
1228 93.0203704834 94.3541870117
1229 92.9409179688 94.2900390625
1230 92.9508209229 94.2317504883
1231 92.9703979492 94.3107910156
1232 92.9777755737 94.2872695923
1233 93.0043563843 94.3599700928
1234 92.9732055664 94.3249969482
1235 92.9427185059 94.3320388794
1236 92.9440002441 94.3259124756
1237 92.9873886108 94.3253860474
1238 92.8859558105 94.3702316284
1239 92.9811553955 94.3525466919
1240 93.0008544922 94.3327789307
1241 92.9720153809 94.2572937012
1242 92.959777832 94.3611984253
1243 92.9549484253 94.2400665283
1244 92.9710998535 94.3424911499
1245 92.9538574219 94.2701263428
1246 92.9390563965 94.2287063599
1247 93.0188751221 94.2996368408
1248 93.0180587769 94.4489440918
1249 92.9784088135 94.2339248657
1250 92.9335098267 94.318977356
1251 92.9601364136 94.3977355957
1252 93.0197982788 94.399887085
1253 92.8935699463 94.3145980835
1254 92.9589004517 94.3881072998
1255 92.923576355 94.3071746826
1256 92.9688949585 94.3157958984
1257 92.9188995361 94.397819519
1258 92.967918396 94.3379592896
1259 92.9835968018 94.3393630981
1260 92.9454803467 94.3080596924
1261 92.9267959595 94.2805786133
1262 92.898979187 94.2888870239
1263 92.9879989624 94.2598876953
1264 92.9459991455 94.231628418
1265 93.0382385254 94.3645172119
1266 92.9941253662 94.3257751465
1267 92.9262161255 94.3458328247
1268 92.9594497681 94.3274078369
1269 92.9360809326 94.2602996826
1270 92.9546661377 94.2802886963
1271 92.9583053589 94.3044967651
1272 92.9144592285 94.262588501
1273 92.8898544312 94.3154067993
1274 92.9750747681 94.3012313843
1275 92.9659881592 94.2543563843
1276 92.9587860107 94.3314208984
1277 92.9239501953 94.2914123535
1278 92.9380874634 94.307472229
1279 92.9321594238 94.3058929443
1280 92.9696884155 94.2299880981
1281 92.951210022 94.2844390869
1282 92.9468078613 94.3497467041
1283 92.9213104248 94.3627624512
1284 92.9622879028 94.3528442383
1285 92.9178543091 94.288848877
1286 92.9966583252 94.2831954956
1287 93.0011138916 94.3084335327
1288 92.9995574951 94.2926254272
1289 92.9647750854 94.3015670776
1290 92.9906768799 94.3131256104
1291 92.9512786865 94.3031005859
1292 92.9073410034 94.1589126587
1293 92.9427566528 94.3260498047
1294 92.9104156494 94.2303009033
1295 92.9667892456 94.282081604
1296 92.9651565552 94.4088973999
1297 92.898475647 94.1818618774
1298 92.9833602905 94.2331314087
1299 92.960899353 94.2687225342
1300 92.9460601807 94.3172988892
1301 93.0122909546 94.2626342773
1302 92.9305953979 94.2722091675
1303 92.9254455566 94.2923660278
1304 92.9110565186 94.347869873
1305 92.9552841187 94.2619247437
1306 92.9202346802 94.2902374268
1307 92.9812011719 94.2921981812
1308 92.9627990723 94.3005371094
1309 92.9370956421 94.2238540649
1310 93.0106201172 94.2885055542
1311 92.8917999268 94.2613449097
1312 92.950340271 94.246963501
1313 92.9510192871 94.3427505493
1314 92.9190750122 94.2720870972
1315 93.0282745361 94.3635482788
1316 92.9838485718 94.3327789307
1317 92.9481506348 94.2938690186
1318 92.9560852051 94.2816009521
1319 93.0050964355 94.3833694458
1320 92.9340362549 94.3769989014
1321 92.9807357788 94.3088531494
1322 92.9455413818 94.3408966064
1323 92.9201812744 94.3307723999
1324 92.9081268311 94.2483901978
1325 92.970954895 94.2962646484
1326 92.9532470703 94.311416626
1327 92.9546813965 94.3378829956
1328 92.9841766357 94.3854217529
1329 92.9243469238 94.2805862427
1330 92.9304580688 94.2349319458
1331 92.892036438 94.2965545654
1332 92.8937606812 94.3429260254
1333 92.9429168701 94.3239364624
1334 92.9989471436 94.3299713135
1335 92.9167404175 94.2555847168
1336 92.9198608398 94.3306503296
1337 92.889175415 94.3323440552
1338 92.9332809448 94.2497558594
1339 92.9499969482 94.2429962158
1340 92.9141769409 94.2276000977
1341 92.9066696167 94.3250656128
1342 92.8961410522 94.2501602173
1343 92.9167251587 94.3168182373
1344 93.0044403076 94.3436508179
1345 92.9314498901 94.3546524048
1346 92.9137802124 94.3248825073
1347 92.9018173218 94.2680511475
1348 92.9678955078 94.3357620239
1349 92.9631195068 94.3083267212
1350 92.9642944336 94.2483596802
1351 92.9332809448 94.3307876587
1352 92.972366333 94.2705383301
1353 93.0165405273 94.2669067383
1354 92.9840393066 94.2602844238
1355 92.9319152832 94.3536071777
1356 92.9106369019 94.269569397
1357 92.9250411987 94.2878646851
1358 92.9299163818 94.2688980103
1359 92.8923797607 94.2301254272
1360 92.9489364624 94.2379684448
1361 92.9005050659 94.251411438
1362 92.9426193237 94.3775100708
1363 92.9724578857 94.2811431885
1364 92.8669052124 94.2621841431
1365 92.8742599487 94.2759628296
1366 92.9027862549 94.3081893921
1367 92.9352874756 94.3270263672
1368 92.9124755859 94.2573013306
1369 92.914604187 94.2418441772
1370 92.9396362305 94.3158493042
1371 92.9446411133 94.3185348511
1372 92.94581604 94.2639007568
1373 92.9181365967 94.2520828247
1374 92.9028091431 94.263092041
1375 92.9665145874 94.1607513428
1376 92.9108810425 94.2866744995
1377 92.9641189575 94.3282241821
1378 92.9448776245 94.3766098022
1379 93.0040206909 94.258934021
1380 92.8910369873 94.2555007935
1381 92.8787384033 94.3509750366
1382 92.8951797485 94.2315597534
1383 92.8849639893 94.1811447144
1384 92.9611282349 94.2824020386
1385 92.9212493896 94.1889953613
1386 92.910446167 94.2505874634
1387 92.8849639893 94.274810791
1388 92.9269790649 94.2021713257
1389 92.8367385864 94.2403488159
1390 92.912651062 94.290435791
1391 92.9390182495 94.3207092285
1392 92.8657302856 94.3687820435
1393 92.9449996948 94.2933731079
1394 92.851020813 94.1903457642
1395 92.8822479248 94.3015441895
1396 92.8921813965 94.2873382568
1397 92.8594665527 94.3028488159
1398 92.9445343018 94.2127380371
1399 92.9207305908 94.2064056396
1400 92.8456802368 94.2550888062
1401 92.825668335 94.2175064087
1402 92.8613967896 94.2977142334
1403 92.9362564087 94.2851257324
1404 92.898399353 94.2444839478
1405 92.957824707 94.2669296265
1406 92.9658813477 94.268081665
1407 92.9316558838 94.2300491333
1408 92.8835754395 94.3193817139
1409 92.93019104 94.1902236938
1410 92.9199142456 94.2969818115
1411 93.0043258667 94.297706604
1412 92.9377975464 94.2218093872
1413 92.9418182373 94.2557830811
1414 92.9322967529 94.2958374023
1415 92.9296569824 94.326675415
1416 93.0254592896 94.2402648926
1417 92.9421539307 94.2656021118
1418 92.9231567383 94.2646942139
1419 92.9605789185 94.2621536255
1420 92.8883209229 94.2476577759
1421 92.899520874 94.3797683716
1422 92.9562759399 94.1875076294
1423 92.8449478149 94.2853240967
1424 92.8452377319 94.2266921997
1425 92.9257659912 94.2657470703
1426 92.9362564087 94.3522109985
1427 92.8465805054 94.2838516235
1428 92.8683547974 94.2006378174
1429 92.9504013062 94.2846832275
1430 92.8730010986 94.2140579224
1431 92.9948806763 94.249786377
1432 92.9017944336 94.2399291992
1433 92.976234436 94.2497940063
1434 92.8970565796 94.2898330688
1435 92.9322891235 94.2542266846
1436 92.8707199097 94.2665786743
1437 92.8975372314 94.2679443359
1438 92.9641952515 94.2370147705
1439 92.9124450684 94.2662582397
1440 92.9370193481 94.3171386719
1441 92.89503479 94.2794342041
1442 92.9104766846 94.2599105835
1443 92.9312973022 94.2779388428
1444 92.9269561768 94.2409591675
1445 92.8832550049 94.2756118774
1446 92.9107513428 94.2461013794
1447 92.9302444458 94.2799758911
1448 92.8780975342 94.2576751709
1449 92.8680953979 94.2744750977
1450 92.8857574463 94.3040008545
1451 92.8941955566 94.2990112305
1452 92.8794784546 94.2465667725
1453 92.9188995361 94.3631134033
1454 92.8398513794 94.2702636719
1455 92.9022979736 94.3122406006
1456 92.9180679321 94.2782821655
1457 92.8985900879 94.2526626587
1458 92.9050369263 94.2719116211
1459 92.8857879639 94.2661895752
1460 92.9326553345 94.3078994751
1461 92.8649368286 94.248085022
1462 92.9050292969 94.2805252075
1463 92.8334350586 94.2728500366
1464 92.8858413696 94.3061599731
1465 92.8529968262 94.2578964233
1466 92.8854370117 94.1933441162
1467 92.8921661377 94.2822189331
1468 92.9453887939 94.2648162842
1469 92.9517364502 94.3112945557
1470 92.9030151367 94.2745819092
1471 92.9175186157 94.1853866577
1472 92.8433685303 94.1733322144
1473 92.9132995605 94.2869110107
1474 92.8866500854 94.2472763062
1475 92.9220581055 94.2585754395
1476 92.9261169434 94.2821121216
1477 92.8700180054 94.2278137207
1478 92.9032363892 94.3198699951
1479 92.9060974121 94.2891693115
1480 92.9076156616 94.245513916
1481 92.8948669434 94.1980133057
1482 92.8982543945 94.1884002686
1483 92.8854751587 94.2773971558
1484 92.932258606 94.2995223999
1485 92.9226913452 94.2201843262
1486 92.8595962524 94.2659683228
1487 92.9069976807 94.2256698608
1488 92.9324798584 94.2557678223
1489 92.9134750366 94.3343353271
1490 92.8568191528 94.2372512817
1491 92.8684158325 94.2550506592
1492 92.870300293 94.2747497559
1493 92.9529953003 94.2678604126
1494 92.8999176025 94.2512512207
1495 92.8633575439 94.2527008057
1496 92.8935699463 94.263343811
1497 92.8965606689 94.2533721924
1498 92.8642654419 94.2300491333
1499 92.8868408203 94.2812576294
1500 92.9562606812 94.2803955078
1501 92.9350204468 94.2400741577
1502 92.9002990723 94.2980041504
1503 92.8333740234 94.2462310791
1504 92.8963394165 94.4038314819
1505 92.9233551025 94.2857818604
1506 92.9143371582 94.2655181885
1507 92.9350967407 94.2223358154
1508 92.9253158569 94.2701568604
1509 92.8834991455 94.2163848877
1510 92.8849258423 94.2133102417
1511 92.9032211304 94.2774505615
1512 92.8977813721 94.2459793091
1513 92.9105148315 94.2696456909
1514 92.8562011719 94.2861709595
1515 92.917137146 94.2363128662
1516 92.9090805054 94.2969207764
1517 92.8567962646 94.2978210449
1518 92.9027404785 94.2749404907
1519 92.9105606079 94.2780990601
1520 92.8498153687 94.2756500244
1521 92.8947067261 94.2525024414
1522 92.8749542236 94.2300567627
1523 92.8724975586 94.226524353
1524 92.8857498169 94.259513855
1525 92.8565979004 94.2294387817
1526 92.8797149658 94.3256072998
1527 92.8577346802 94.2459564209
1528 92.878578186 94.2199325562
1529 92.8506698608 94.2282867432
1530 92.8667678833 94.2098236084
1531 92.8801345825 94.2113647461
1532 92.8792800903 94.2482070923
1533 92.8204040527 94.193069458
1534 92.8182983398 94.2292251587
1535 92.8530578613 94.2010879517
1536 92.8813781738 94.2629852295
1537 92.9194488525 94.2492599487
1538 92.8423156738 94.1601257324
1539 92.9016113281 94.2644882202
1540 92.8683395386 94.2718505859
1541 92.9213867188 94.2378921509
1542 92.8217544556 94.2380599976
1543 92.9330444336 94.2390823364
1544 92.8620605469 94.2480163574
1545 92.9234542847 94.3019790649
1546 92.8945465088 94.1706390381
1547 92.8615570068 94.2150344849
1548 92.9115371704 94.2411651611
1549 92.9295883179 94.3529891968
1550 92.893989563 94.2229156494
1551 92.7741241455 94.1957321167
1552 92.8573913574 94.2789382935
1553 92.8399887085 94.2658233643
1554 92.8827514648 94.3191833496
1555 92.8960342407 94.3215255737
1556 92.8734359741 94.1722946167
1557 92.8903884888 94.2196884155
1558 92.8379364014 94.2543716431
1559 92.8847961426 94.2583618164
1560 92.8563690186 94.24659729
1561 92.9180297852 94.3085327148
1562 92.8918151855 94.2668685913
1563 92.9085769653 94.2778244019
1564 92.8809967041 94.2131195068
1565 92.8961868286 94.1978225708
1566 92.9067840576 94.2747573853
1567 92.8256912231 94.1542510986
1568 92.8552856445 94.1883087158
1569 92.8810348511 94.263710022
1570 92.851600647 94.2791976929
1571 92.910118103 94.2388076782
1572 92.9074554443 94.2498092651
1573 92.898475647 94.2933502197
1574 92.8586196899 94.3104171753
1575 92.8802261353 94.2519073486
1576 92.9270782471 94.2583465576
1577 92.8549575806 94.29347229
1578 92.8502349854 94.2289505005
1579 92.8876800537 94.1967697144
1580 92.87159729 94.1995697021
1581 92.9129562378 94.2782897949
1582 92.8411407471 94.2091293335
1583 92.8513259888 94.1292114258
1584 92.8782806396 94.2624969482
1585 92.8882141113 94.2475814819
1586 92.8597793579 94.2625579834
1587 92.8454208374 94.164932251
1588 92.8734207153 94.354637146
1589 92.8538360596 94.208656311
1590 92.8695144653 94.2975463867
1591 92.863899231 94.2197418213
1592 92.927520752 94.1402511597
1593 92.8804473877 94.2446975708
1594 92.896736145 94.2401199341
1595 92.8342895508 94.2043075562
1596 92.8408813477 94.2094955444
1597 92.8049163818 94.1926116943
1598 92.8498001099 94.1646575928
1599 92.8578262329 94.3027801514
1600 92.8147201538 94.209526062
1601 92.8819961548 94.2273864746
1602 92.9022369385 94.307144165
1603 92.8825378418 94.2134857178
1604 92.818321228 94.2820587158
1605 92.7860946655 94.2339630127
1606 92.8232955933 94.2360534668
1607 92.8618011475 94.2562866211
1608 92.8222198486 94.2021255493
1609 92.8537139893 94.2709960938
1610 92.803237915 94.2106552124
1611 92.8428955078 94.2833328247
1612 92.861618042 94.168548584
1613 92.8089141846 94.2753829956
1614 92.8883285522 94.3159103394
1615 92.9190597534 94.2417831421
1616 92.7969512939 94.243888855
1617 92.8971939087 94.1785202026
1618 92.8387145996 94.2130661011
1619 92.8330307007 94.3064804077
1620 92.9150161743 94.1529312134
1621 92.8737792969 94.243309021
1622 92.8453674316 94.2565536499
1623 92.8965606689 94.258682251
1624 92.8567962646 94.1877975464
1625 92.8814849854 94.2266159058
1626 92.8645172119 94.2793884277
1627 92.8267974854 94.267288208
1628 92.8671951294 94.2846832275
1629 92.8528366089 94.2775650024
1630 92.8344955444 94.2048110962
1631 92.854888916 94.1733169556
1632 92.81665802 94.272605896
1633 92.8978652954 94.2270126343
1634 92.8371963501 94.2429885864
1635 92.8622360229 94.1462020874
1636 92.8167800903 94.2517700195
1637 92.8285751343 94.2521438599
1638 92.8726806641 94.2683486938
1639 92.7972564697 94.1895065308
1640 92.8082046509 94.1766357422
1641 92.8023376465 94.2647781372
1642 92.8860778809 94.1337814331
1643 92.8292388916 94.2049636841
1644 92.8676681519 94.1966094971
1645 92.8399658203 94.1625747681
1646 92.8752365112 94.3237457275
1647 92.8482971191 94.1392745972
1648 92.8142547607 94.1977081299
1649 92.8185272217 94.2402572632
1650 92.892539978 94.173034668
1651 92.8254165649 94.2855911255
1652 92.8075790405 94.1507110596
1653 92.8395690918 94.2391815186
1654 92.8475952148 94.2544326782
1655 92.9157409668 94.3287963867
1656 92.8262939453 94.248085022
1657 92.7646789551 94.2073822021
1658 92.825050354 94.2172851562
1659 92.9232940674 94.184135437
1660 92.8346557617 94.219871521
1661 92.8238372803 94.2413101196
1662 92.8558959961 94.1585464478
1663 92.8316192627 94.2097015381
1664 92.8431167603 94.2358856201
1665 92.8126296997 94.1980819702
1666 92.8354949951 94.2582855225
1667 92.8527450562 94.2122039795
1668 92.894821167 94.3153076172
1669 92.8635864258 94.2139816284
1670 92.8668365479 94.2216644287
1671 92.8623352051 94.2099761963
1672 92.8471755981 94.1901397705
1673 92.9027404785 94.2505569458
1674 92.8363800049 94.2263565063
1675 92.8162384033 94.1866073608
1676 92.8067855835 94.268371582
1677 92.8653640747 94.2693252563
1678 92.9015808105 94.2093200684
1679 92.8789367676 94.1876220703
1680 92.8221511841 94.1920852661
1681 92.7971572876 94.2251586914
1682 92.9056777954 94.1600112915
1683 92.8102798462 94.2055511475
1684 92.892906189 94.2095489502
1685 92.8450469971 94.1396484375
1686 92.8662796021 94.2057113647
1687 92.8612213135 94.2292938232
1688 92.862197876 94.2206192017
1689 92.8146972656 94.2116699219
1690 92.8007202148 94.1321258545
